Date,HIGH_x,LOW_x,OPEN_x,CLOSE_x,VOLUME_x,HIGH_y,LOW_y,OPEN_y,VOLUME_y,Overall Sentiment,flows_daily_total,china_daily_import,row_daily_import,aus_daily_export,brazil_daily_export,row_daily_export,polarity_avg_daily,article_count_daily,stocks_daily
2018-06-22,64.75,64.58,64.58,64.69,71.0,64.88,63.85,63.92,1184.0,Neutral,2137194.254,1635020.254,502174.0,1798132.665,339061.58900000004,0.0,0.0,0,0.3115
2018-06-23,64.75,64.58,64.58,64.69,71.0,64.88,63.85,63.92,1184.0,Neutral,2103240.566,1690415.471,412825.095,1846226.566,257014.0,0.0,0.0,0,0.3115
2018-06-24,64.75,64.58,64.58,64.69,71.0,64.88,63.85,63.92,1184.0,Neutral,2584956.034,1516984.445,1067971.589,2197038.034,387918.0,0.0,0.0,0,0.3115
2018-06-25,64.5,64.5,64.5,64.65,6.0,65.15,64.21,64.61,3290.0,Non-neutral,23998494.483,16457364.36,7541130.123000001,17771360.796,6227133.687,0.0,-0.08,5,0.5380114285714286
2018-06-26,64.83,64.69,64.83,64.77,229.0,65.71,63.89,64.46,2462.0,Non-neutral,2550151.862,1759806.381,790345.481,2010554.821,422403.0,117194.041,0.2,1,0.5380114285714286
2018-06-27,64.76,64.66,64.66,64.72,143.0,64.59,63.88,64.31,2259.0,Neutral,2276437.522,1875283.006,401154.516,2086085.522,190352.0,0.0,0.0,2,0.5380114285714286
2018-06-28,64.775,64.725,64.725,64.75,829.0,64.9,64.09,64.34,864.0,Non-neutral,2332329.946,2158086.946,174243.0,2130110.878,202219.068,0.0,0.047183673469387746,10,0.5380114285714286
2018-06-29,64.79,64.79,64.79,64.8,1515.0,65.0,64.4,64.4,1370.0,Non-neutral,2463725.581,1916879.767,546845.814,1666998.404,331052.278,465674.899,0.07708333333333334,6,0.5380114285714286
2018-06-30,64.79,64.79,64.79,64.8,1515.0,65.0,64.4,64.4,1370.0,Neutral,2670400.043,2124117.642,546282.401,2117297.041,499661.0,53442.002,0.0,0,0.5380114285714286
2018-07-01,64.79,64.79,64.79,64.8,1515.0,65.0,64.4,64.4,1370.0,Neutral,1236426.169,1185733.572,50692.597,1236426.169,0.0,0.0,0.0,0,0.5380114285714286
2018-07-02,64.83,63.99,64.56,64.18,968.0,64.77,64.03,64.61,2033.0,Non-neutral,23989337.541,14686997.562,9302339.979,16347048.552,5764001.778,1878287.211,0.09460470085470088,4,0.6616714285714286
2018-07-03,64.34,64.0,64.01,64.09,816.0,64.27,63.9,64.17,1384.0,Neutral,1551167.912,858618.846,692549.066,925387.468,499590.0,126190.444,0.0,0,0.6616714285714286
2018-07-04,64.5,63.63,64.35,63.85,430.0,64.48,63.7,64.05,2095.0,Non-neutral,1334659.705,893793.281,440866.424,959901.103,197683.0,177075.602,-0.016666666666666642,5,0.6616714285714286
2018-07-05,63.7,62.92,63.7,63.03,297.0,63.63,62.88,63.56,2361.0,Non-neutral,2326878.907,1522093.418,804785.4890000001,1464903.026,758250.1,103725.781,0.2121212121212121,1,0.6616714285714286
2018-07-06,63.28,62.5,62.85,62.93,521.0,63.31,62.41,62.8,2372.0,Non-neutral,1795742.679,886531.255,909211.424,1327727.015,382758.66,85257.00399999999,0.17333333333333326,5,0.6616714285714286
2018-07-07,63.28,62.5,62.85,62.93,521.0,63.31,62.41,62.8,2372.0,Neutral,2311507.3310000002,1796187.202,515320.129,1647251.647,494832.103,169423.581,0.0,0,0.6616714285714286
2018-07-08,63.28,62.5,62.85,62.93,521.0,63.31,62.41,62.8,2372.0,Neutral,1601856.696,1268423.696,333433.0,1601856.696,0.0,0.0,0.0,0,0.6616714285714286
2018-07-09,63.25,62.67,62.79,63.17,304.0,63.34,62.33,62.7,3415.0,Neutral,22493564.838,15669682.353,6823882.485,18737760.645,2200062.087,1555742.106,0.0,0,0.5248114285714286
2018-07-10,63.46,62.9,63.46,63.15,46.0,63.64,62.9,63.27,2397.0,Neutral,1678562.064,699126.8369999999,979435.227,1505460.73,0.0,173101.334,0.0,2,0.5248114285714286
2018-07-11,63.36,62.5,62.53,63.16,346.0,63.59,62.06,62.99,3549.0,Non-neutral,2046456.2850000001,1871643.388,174812.897,1696274.932,87998.0,262183.353,0.075,2,0.5248114285714286
2018-07-12,63.5,63.19,63.19,63.3,23.0,63.75,62.2,63.35,1593.0,Neutral,1815102.957,998759.957,816343.0,1089759.957,725343.0,0.0,0.0,0,0.5248114285714286
2018-07-13,63.56,63.31,63.39,63.2,47.0,63.89,63.38,63.59,1689.0,Non-neutral,2091445.156,2015833.254,75611.902,1661359.156,430086.0,0.0,-0.008289682539682526,14,0.5248114285714286
2018-07-14,63.56,63.31,63.39,63.2,47.0,63.89,63.38,63.59,1689.0,Neutral,1398099.804,965070.79,433029.014,1338551.79,0.0,59548.014,0.0,0,0.5248114285714286
2018-07-15,63.56,63.31,63.39,63.2,47.0,63.89,63.38,63.59,1689.0,Neutral,1948968.537,1545636.479,403332.058,1607639.612,341328.925,0.0,0.0,0,0.5248114285714286
2018-07-16,63.55,63.4,63.4,63.47,114.0,63.83,63.38,63.54,1089.0,Non-neutral,15753159.774,13944160.17,1808999.604,13554837.774,2198322.0,0.0,0.06666666666666664,3,0.3514285714285714
2018-07-17,63.49,63.3,63.3,63.42,120.0,63.8,63.41,63.57,1169.0,Non-neutral,2101685.948,1350096.075,751589.873,1547279.017,329953.31,224453.62099999998,0.007924482924482917,6,0.3514285714285714
2018-07-18,64.0,63.52,63.56,63.64,133.0,64.25,63.67,63.76,3649.0,Non-neutral,2222730.232,1474245.678,748484.554,1514934.566,426918.0,280877.66599999997,0.0833333333333333,2,0.3514285714285714
2018-07-19,64.0,64.0,64.0,63.91,1.0,65.05,63.95,63.95,3985.0,Non-neutral,2007651.198,1368834.799,638816.3990000001,1442442.653,391220.0,173988.545,0.0208333333333333,1,0.3514285714285714
2018-07-20,64.0,64.0,64.0,63.89,70.0,64.85,64.42,64.64,1458.0,Non-neutral,3088326.048,2276530.001,811796.047,2187793.63,647609.081,252923.337,0.07777777777777777,3,0.3514285714285714
2018-07-21,64.0,64.0,64.0,63.89,70.0,64.85,64.42,64.64,1458.0,Non-neutral,2172961.843,1732938.972,440022.87100000004,1469516.56,346075.843,357369.44,0.2,1,0.3514285714285714
2018-07-22,64.0,64.0,64.0,63.89,70.0,64.85,64.42,64.64,1458.0,Neutral,2214979.509,1720237.554,494741.955,1752953.136,198068.0,263958.373,0.0,0,0.3514285714285714
2018-07-23,64.25,63.9,63.98,64.2,37.0,65.25,64.6,64.91,2864.0,Non-neutral,19909074.951,14906032.893,5003042.058,14776286.058,3538426.005,1594362.888,0.05357142857142855,4,0.3306642857142857
2018-07-24,64.35,64.35,64.35,64.24,15.0,65.78,65.28,65.44,3003.0,Neutral,2880479.582,1989569.5019999999,890910.0800000001,2212055.901,557471.0,110952.681,0.0,0,0.3306642857142857
2018-07-25,64.21,64.15,64.21,64.18,55.0,66.22,65.55,65.8,2399.0,Neutral,1833729.402,1492484.293,341245.109,1400246.9409999999,433482.461,0.0,0.0,1,0.3306642857142857
2018-07-26,64.15,63.5,63.5,64.15,29.0,66.5,65.45,66.4,1890.0,Neutral,2310617.208,1633736.7319999998,676880.476,1972388.449,0.0,338228.75899999996,0.0,0,0.3306642857142857
2018-07-27,64.17,63.845,63.845,64.32,16.5,67.8,65.58,65.97,3229.0,Neutral,2804583.039,2082053.987,722529.052,2306387.195,361477.392,136718.452,0.0,0,0.3306642857142857
2018-07-28,64.17,63.845,63.845,64.32,16.5,67.8,65.58,65.97,3229.0,Neutral,2580930.77,1623788.595,957142.175,1604453.217,622072.0,354405.553,0.0,0,0.3306642857142857
2018-07-29,64.17,63.845,63.845,64.32,16.5,67.8,65.58,65.97,3229.0,Neutral,2425257.154,1721901.006,703356.148,2227937.154,197320.0,0.0,0.0,0,0.3306642857142857
2018-07-30,64.19,64.19,64.19,64.26,4.0,68.66,66.56,67.48,1840.0,Neutral,17494874.478,12931550.478,4563324.0,12439664.478,5055210.0,0.0,0.0,0,0.4414571428571428
2018-07-31,64.37,64.34,64.37,64.35,219.0,67.76,67.25,67.29,1560.0,Non-neutral,2602344.932,1333936.796,1268408.136,1713705.26,373078.55799999996,515561.11399999994,0.0965909090909091,2,0.4414571428571428
2018-08-01,67.9,66.44,67.57,66.64,2483.0,67.99,66.49,67.55,3960.0,Neutral,1619072.03,1249260.68,369811.35,1023396.166,444050.63899999997,151625.225,0.0,0,0.4414571428571428
2018-08-02,66.79,65.78,66.79,66.53,1213.0,66.65,65.75,66.53,3271.0,Neutral,2063393.7889999999,1742151.662,321242.127,1399930.219,260611.96,402851.61,0.0,0,0.4414571428571428
2018-08-03,67.5,66.38,66.75,67.55,866.0,67.95,66.31,66.66,2566.0,Neutral,2353626.554,1726790.654,626835.9,2124893.548,0.0,228733.006,0.0,0,0.4414571428571428
2018-08-04,67.5,66.38,66.75,67.55,866.0,67.95,66.31,66.66,2566.0,Neutral,2493699.129,2076736.756,416962.373,1878280.073,371309.145,244109.911,0.0,0,0.4414571428571428
2018-08-05,67.5,66.38,66.75,67.55,866.0,67.95,66.31,66.66,2566.0,Neutral,2371850.489,1529589.692,842260.797,1686364.635,341953.274,343532.58,0.0,0,0.4414571428571428
2018-08-06,69.39,67.5,67.5,69.03,895.0,69.98,67.8,67.95,3481.0,Neutral,18195157.692,8623612.215,9571545.477,14672170.989,3522986.703,0.0,0.0,0,0.35097142857142855
2018-08-07,69.98,62.2,62.2,69.83,843.0,70.6,69.36,69.52,5403.0,Neutral,2447781.755,2003023.995,444757.76,2135378.584,257019.0,55384.171,0.0,0,0.35097142857142855
2018-08-08,69.73,69.06,69.6,69.08,429.0,71.81,69.32,70.18,2748.0,Neutral,1834449.015,1589902.648,244546.367,1666233.852,0.0,168215.163,0.0,0,0.35097142857142855
2018-08-09,69.64,68.905,69.55,69.19,321.5,69.7,69.05,69.57,2137.0,Neutral,2619700.774,1607855.517,1011845.257,1797679.19,822021.584,0.0,0.0,0,0.35097142857142855
2018-08-10,69.55,68.75,69.5,68.86,214.0,69.98,68.91,69.88,3067.0,Non-neutral,2262968.647,1578438.04,684530.607,1568872.395,461572.551,232523.701,-0.1,1,0.35097142857142855
2018-08-11,69.55,68.75,69.5,68.86,214.0,69.98,68.91,69.88,3067.0,Neutral,2255465.139,2148651.282,106813.857,1645045.47,610419.669,0.0,0.0,0,0.35097142857142855
2018-08-12,69.55,68.75,69.5,68.86,214.0,69.98,68.91,69.88,3067.0,Neutral,2277359.419,1707163.222,570196.1969999999,1539536.2280000001,553044.459,184778.732,0.0,0,0.35097142857142855
2018-08-13,69.0,68.95,68.95,68.77,154.0,69.4,68.11,68.85,2540.0,Neutral,17226665.865,13248704.331,3977961.534,15728811.183,1497854.682,0.0,0.0,0,0.3729071428571428
2018-08-14,68.72,67.71,68.72,67.84,804.0,69.47,67.69,69.47,2823.0,Neutral,3092968.721,2967422.03,125546.69099999999,2434477.489,425735.75,232755.482,0.0,0,0.3729071428571428
2018-08-15,67.8,67.4,67.67,67.31,363.0,68.18,67.02,68.18,2573.0,Neutral,1413681.482,843436.439,570245.043,1219126.482,194555.0,0.0,0.0,0,0.3729071428571428
2018-08-16,67.4,66.72,67.19,67.28,98.0,67.77,65.95,67.58,1780.0,Neutral,2251629.7199999997,1746302.847,505326.87299999996,1481277.886,567429.042,202922.792,0.0,0,0.3729071428571428
2018-08-17,68.02,67.23,67.33,68.01,263.0,68.06,65.44,66.51,2620.0,Neutral,2369173.156,1943107.828,426065.328,1552278.836,599735.3740000001,217158.946,0.0,0,0.3729071428571428
2018-08-18,68.02,67.23,67.33,68.01,263.0,68.06,65.44,66.51,2620.0,Neutral,1727695.501,1294172.364,433523.137,1727695.501,0.0,0.0,0.0,0,0.3729071428571428
2018-08-19,68.02,67.23,67.33,68.01,263.0,68.06,65.44,66.51,2620.0,Neutral,2835174.58,2492410.8109999998,342763.769,2140062.9159999997,276473.673,418637.99100000004,0.0,0,0.3729071428571428
2018-08-20,68.23,68.0,68.0,68.13,175.0,68.92,67.5,68.92,3051.0,Neutral,25032588.264,16172858.061,8859730.203,18935911.53,3293762.3819999998,2802914.352,0.0,0,0.59056
2018-08-21,67.78,67.56,67.78,67.48,471.0,68.33,66.83,68.2,1828.0,Neutral,869723.219,645593.175,224130.044,522593.175,170000.0,177130.044,0.0,0,0.59056
2018-08-22,67.49000000000001,67.38,67.49000000000001,67.35,239.0,67.27,66.21,66.93,1428.0,Neutral,2903541.754,2275809.948,627731.806,2736206.754,167335.0,0.0,0.0,0,0.59056
2018-08-23,67.2,67.2,67.2,67.23,7.0,66.72,65.92,66.65,2600.0,Neutral,1026080.96,794879.151,231201.809,851747.875,174333.085,0.0,0.0,0,0.59056
2018-08-24,67.2,67.0,67.0,67.21,163.0,66.69,66.02,66.06,1886.0,Neutral,2262191.05,1847655.792,414535.25800000003,2207655.793,0.0,54535.257,0.0,0,0.59056
2018-08-25,67.2,67.0,67.0,67.21,163.0,66.69,66.02,66.06,1886.0,Neutral,2454243.348,1943712.421,510530.927,2023883.036,164915.0,265445.31200000003,0.0,0,0.59056
2018-08-26,67.2,67.0,67.0,67.21,163.0,66.69,66.02,66.06,1886.0,Neutral,2539916.438,1676434.79,863481.6479999999,1500407.019,817895.0,221614.419,0.0,0,0.59056
2018-08-27,67.17500000000001,67.075,67.075,67.15,105.5,72.0,65.59,66.76,3236.0,Neutral,21964524.813,18812311.857,3152212.9560000002,18930714.174,1495629.0,1538181.639,0.0,0,0.44292
2018-08-28,67.15,67.15,67.15,67.15,48.0,66.25,65.59,65.78,3947.0,Neutral,2626846.675,1437969.055,1188877.6199999999,1604142.811,1014618.348,8085.5160000000005,0.0,0,0.44292
2018-08-29,67.14500000000001,67.135,67.135,67.15,60.0,66.48,65.68,66.16,1904.0,Neutral,1408787.678,962483.782,446303.896,1171243.205,0.0,237544.473,0.0,0,0.44292
2018-08-30,67.14,67.12,67.12,67.16,423.0,66.1,65.09,65.47,5535.0,Neutral,2149220.342,1825594.864,323625.478,1499894.0489999999,606273.012,43053.281,0.0,0,0.44292
2018-08-31,67.15,67.15,67.15,67.16,152.0,66.4,65.79,65.79,2068.0,Neutral,2777050.859,1412676.095,1364374.764,1886027.714,716512.1510000001,174510.994,0.0,0,0.44292
2018-09-01,67.15,67.15,67.15,67.16,152.0,66.4,65.79,65.79,2068.0,Neutral,2367825.472,2133580.472,234245.0,2023317.311,0.0,344508.16099999996,0.0,0,0.44292
2018-09-02,67.15,67.15,67.15,67.16,152.0,66.4,65.79,65.79,2068.0,Neutral,2682085.035,1285179.064,1396905.971,1589229.26,795709.662,297146.113,0.0,0,0.44292
2018-09-03,66.6,65.49,65.99,66.17,725.0,66.19,65.34,65.72,6347.0,Neutral,23839180.146,18331562.43,5507617.716,19234918.692,3296340.0,1307921.454,0.0,0,0.5261428571428571
2018-09-04,66.66,66.08,66.08,66.61,652.0,66.55,65.8,65.9,6859.0,Neutral,2170064.3,1742282.9780000001,427781.322,1795414.701,200361.234,174288.365,0.0,0,0.5261428571428571
2018-09-05,66.84,66.0,66.65,66.84,413.0,66.75,65.56,66.49,2938.0,Neutral,1989783.971,1627623.971,362160.0,1642992.548,172540.0,174251.423,0.0,0,0.5261428571428571
2018-09-06,68.45,67.25,67.25,68.27,496.0,68.12,66.78,66.9,2730.0,Neutral,2270001.041,1544255.743,725745.298,1864255.743,171439.88,234305.418,0.0,0,0.5261428571428571
2018-09-07,68.62,67.79,68.62,68.22,106.0,68.29,67.36,68.13,1737.0,Neutral,2153694.207,1564734.084,588960.123,1806073.5219999999,347620.685,0.0,0.0,0,0.5261428571428571
2018-09-08,68.62,67.79,68.62,68.22,106.0,68.29,67.36,68.13,1737.0,Neutral,2242009.657,2011717.334,230292.323,2242009.657,0.0,0.0,0.0,0,0.5261428571428571
2018-09-09,68.62,67.79,68.62,68.22,106.0,68.29,67.36,68.13,1737.0,Neutral,1691554.546,1276587.763,414966.783,1348716.088,342838.458,0.0,0.0,0,0.5261428571428571
2018-09-10,68.72,68.09,68.22,68.37,212.0,68.3,67.62,67.63,2823.0,Neutral,22197861.998999998,15728161.113,6469700.886,18471541.815,0.0,3726320.184,0.0,0,0.4873042857142857
2018-09-11,68.2,67.65,67.94,67.78,408.0,68.07,67.13,68.0,2376.0,Neutral,2355625.016,1640527.281,715097.735,1825333.797,174562.0,355729.21900000004,0.0,0,0.4873042857142857
2018-09-12,68.24,67.19,67.45,68.01,437.0,67.52,65.77,67.3,2197.0,Neutral,1389905.917,1067246.918,322658.999,1120803.917,269102.0,0.0,0.0,0,0.4873042857142857
2018-09-13,68.6,68.2,68.43,68.56,543.0,68.5,67.54,67.75,2424.0,Neutral,1884017.511,1153836.511,730181.0,1539135.992,170319.0,174562.519,0.0,0,0.4873042857142857
2018-09-14,68.85,68.29,68.4,68.7,234.0,68.87,68.2,68.35,2904.0,Neutral,2301010.05,2167580.05,133430.0,2002400.05,298610.0,0.0,0.0,0,0.4873042857142857
2018-09-15,68.85,68.29,68.4,68.7,234.0,68.87,68.2,68.35,2904.0,Neutral,2005475.1739999999,1640743.69,364731.484,1451788.31,201746.589,351940.275,0.0,0,0.4873042857142857
2018-09-16,68.85,68.29,68.4,68.7,234.0,68.87,68.2,68.35,2904.0,Neutral,2790487.599,2296948.405,493539.194,2258165.739,174080.0,358241.86,0.0,0,0.4873042857142857
2018-09-17,68.85,68.85,68.85,68.87,35.0,68.96,68.31,68.58,2802.0,Neutral,25520133.888,16371305.163,9148828.725,16655646.249,8864487.639,0.0,0.0,0,0.42588571428571426
2018-09-18,69.5,68.65,68.7,68.87,67.0,69.15,68.15,68.74,3603.0,Neutral,2445874.321,1909450.038,536424.283,1803140.362,573204.0,69529.959,0.0,0,0.42588571428571426
2018-09-19,69.225,67.95,67.975,68.99,60.0,69.66,68.66,69.37,3037.0,Neutral,2286785.143,1872016.179,414768.96400000004,1869655.317,365787.414,51342.412,0.0,0,0.42588571428571426
2018-09-20,68.95,67.25,67.25,68.88,213.0,69.23,68.61,68.77,965.0,Neutral,2458132.534,1371480.731,1086651.8029999998,1913649.445,454012.11199999996,90470.977,0.0,0,0.42588571428571426
2018-09-21,68.91,68.88,68.91,68.89,43.0,69.11,68.61,68.82,1621.0,Neutral,2128762.2229999998,1543885.543,584876.68,1446897.437,169800.0,512064.786,0.0,0,0.42588571428571426
2018-09-22,68.91,68.88,68.91,68.89,43.0,69.11,68.61,68.82,1621.0,Neutral,2910971.721,2653979.627,256992.09399999998,2380832.555,409534.0,120605.166,0.0,0,0.42588571428571426
2018-09-23,68.91,68.88,68.91,68.89,43.0,69.11,68.61,68.82,1621.0,Neutral,2223555.777,1987441.382,236114.395,1798903.3969999999,0.0,424652.38,0.0,0,0.42588571428571426
2018-09-24,68.705,68.69,68.705,68.86,25.0,69.72,68.83,69.72,203.0,Neutral,21492176.031,15083044.686,6409131.345,15842487.285,4619493.567,1030195.179,0.0,0,0.47495000000000004
2018-09-25,68.5,68.5,68.5,68.51,7.0,69.46,67.57,69.46,1870.0,Neutral,2164090.1859999998,1529984.9610000001,634105.225,1542803.279,467773.179,153513.728,0.0,0,0.47495000000000004
2018-09-26,68.67,68.48,68.48,68.61,354.0,68.7,68.15,68.22,2518.0,Neutral,2575598.8310000002,1475538.972,1100059.859,1877573.492,655742.074,42283.265,0.0,0,0.47495000000000004
2018-09-27,68.68,68.53,68.55000000000001,68.62,285.5,68.53,67.92,68.3,3070.0,Neutral,3104509.005,2637265.457,467243.548,2378040.499,415765.98699999996,310702.51900000003,0.0,0,0.47495000000000004
2018-09-28,68.69,68.58,68.62,68.73,217.0,68.18,67.38,67.9,2227.0,Neutral,1324969.506,1083344.253,241625.25299999997,1223258.253,59698.496,42012.757,0.0,0,0.47495000000000004
2018-09-29,68.69,68.58,68.62,68.73,217.0,68.18,67.38,67.9,2227.0,Neutral,2492189.073,1597662.267,894526.806,1522831.641,624719.0,344638.43200000003,0.0,0,0.47495000000000004
2018-09-30,68.69,68.58,68.62,68.73,217.0,68.18,67.38,67.9,2227.0,Neutral,2826744.1720000003,2038544.323,788199.8489999999,2035841.422,568108.9069999999,222793.84300000002,0.0,0,0.47495000000000004
2018-10-01,68.49,68.1,68.1,68.52,352.0,68.03,67.65,67.65,335.0,Neutral,19219916.718,11144251.422,8075665.296,17548832.115000002,0.0,1671084.6030000001,0.0,0,0.3304
2018-10-02,68.8,68.12,68.43,68.76,2418.0,68.2,67.57,67.98,2521.0,Neutral,1921935.716,1384273.044,537662.672,1341737.015,340247.368,239951.33299999998,0.0,0,0.3304
2018-10-03,69.0,68.7,69.0,68.94,243.0,68.46,68.12,68.36,375.0,Neutral,1414716.195,1157048.412,257667.783,1146779.362,0.0,267936.833,0.0,0,0.3304
2018-10-04,69.45,68.3,69.1,69.1,262.0,68.7,68.16,68.58,301.0,Neutral,1125874.554,800822.604,325051.95,984740.554,141134.0,0.0,0.0,0,0.3304
2018-10-05,69.32,68.5,68.5,69.05,147.0,68.77,67.42,68.53,351.0,Neutral,2025212.29,1258152.092,767060.198,1854269.193,170943.097,0.0,0.0,0,0.3304
2018-10-06,69.32,68.5,68.5,69.05,147.0,68.77,67.42,68.53,351.0,Neutral,2798617.304,1626885.292,1171732.012,1748717.445,808402.0,241497.85899999997,0.0,0,0.3304
2018-10-07,69.32,68.5,68.5,69.05,147.0,68.77,67.42,68.53,351.0,Neutral,2242350.153,1713720.079,528630.074,1488517.719,542737.756,211094.678,0.0,0,0.3304
2018-10-08,69.12,68.24,68.8,68.83,1261.0,68.45,67.78,68.45,2830.0,Neutral,28467384.426,21783967.164,6683417.262,23377842.738,5089541.688,0.0,0.0,0,0.5298057142857143
2018-10-09,70.0,69.0,69.48,69.8,829.0,69.66,68.1,68.1,2295.0,Neutral,1896481.403,1611062.829,285418.574,1476745.796,203370.128,216365.47900000002,0.0,0,0.5298057142857143
2018-10-10,70.7,70.0,70.02,70.6,950.0,70.09,69.45,69.56,4844.0,Neutral,2543993.875,2014773.227,529220.648,2069276.149,417979.542,56738.184,0.0,0,0.5298057142857143
2018-10-11,70.7,69.74,70.7,70.31,449.0,70.1,69.02,70.1,2951.0,Neutral,1378961.359,1229060.297,149901.062,993933.302,194022.0,191006.057,0.0,0,0.5298057142857143
2018-10-12,70.78,70.4,70.75,70.56,333.0,70.02,69.3,69.63,3520.0,Neutral,1615049.7349999999,1320209.228,294840.507,1345356.582,175306.237,94386.916,0.0,0,0.5298057142857143
2018-10-13,70.78,70.4,70.75,70.56,333.0,70.02,69.3,69.63,3520.0,Neutral,1412358.302,1166875.726,245482.576,1412358.302,0.0,0.0,0.0,0,0.5298057142857143
2018-10-14,70.78,70.4,70.75,70.56,333.0,70.02,69.3,69.63,3520.0,Neutral,2092818.491,1905537.926,187280.565,1915158.491,177660.0,0.0,0.0,0,0.5298057142857143
2018-10-15,70.8,70.65,70.8,70.77,212.0,70.27,69.5,70.1,2846.0,Neutral,27824245.577999998,19340045.865,8484199.713,18043172.865,6811370.127,2969702.586,0.0,0,0.44829714285714284
2018-10-16,71.875,70.72,70.795,70.79,472.0,70.05,69.6,70.05,5200.0,Neutral,2123624.167,1609994.596,513629.571,1781228.167,342396.0,0.0,0.0,0,0.44829714285714284
2018-10-17,72.95,70.79,70.79,72.36,324.0,72.73,69.56,69.58,6612.0,Neutral,1731615.961,1002146.0009999999,729469.96,1399473.719,222923.0,109219.242,0.0,0,0.44829714285714284
2018-10-18,72.7,72.05,72.16,72.15,57.0,73.18,71.6,72.6,3709.0,Non-neutral,2297018.292,1231810.403,1065207.889,1528394.007,498808.613,269815.672,-0.0333333333333333,2,0.44829714285714284
2018-10-19,72.0,71.6,71.89,71.89,488.0,72.03,71.04,72.0,3586.0,Neutral,2423844.946,2019237.956,404606.99,1937661.312,432598.698,53584.936,0.0,0,0.44829714285714284
2018-10-20,72.0,71.6,71.89,71.89,488.0,72.03,71.04,72.0,3586.0,Neutral,2350856.513,1507093.068,843763.4450000001,1737603.953,357952.0,255300.56,0.0,0,0.44829714285714284
2018-10-21,72.0,71.6,71.89,71.89,488.0,72.03,71.04,72.0,3586.0,Neutral,2329193.838,2122476.649,206717.189,1817557.171,447539.0,64097.667,0.0,0,0.44829714285714284
2018-10-22,72.4,72.3,72.4,72.35,211.0,74.43,71.1,71.48,4010.0,Neutral,23147703.09,15314177.79,7833525.3,16907991.399,1539756.567,4699955.124,0.0,0,0.3910471428571428
2018-10-23,72.3,72.3,72.3,72.34,51.0,73.04,72.21,72.99,1229.0,Neutral,1996783.839,1784051.697,212732.142,1612352.697,171699.0,212732.142,0.0,0,0.3910471428571428
2018-10-24,72.65,72.65,72.65,72.79,51.0,74.45,72.4,72.48,1861.0,Neutral,2620445.442,1895693.586,724751.8559999999,1748153.585,593483.55,278808.30700000003,0.0,3,0.3910471428571428
2018-10-25,72.79,72.79,72.79,72.79,1.0,74.44,73.15,74.32,1023.0,Neutral,1705484.333,1144754.338,560729.995,1248341.993,175206.102,281936.238,0.0,0,0.3910471428571428
